baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ergosterol_001_027_UMI_6	69.2984352568719	0.000555871106694169	0.00594297834839172	0.0935340958872243	0.925479263812194	0.991859822450895
ergosterol_001_027_UMI_13	71.3578996600829	-0.0047353186648548	0.00577127595336049	-0.820497703302078	0.411932437998676	0.87280699815141
ergosterol_001_027_UMI_14	49.0464983390368	0.0123552763591078	0.00761182974668545	1.62316772317298	0.104553555609389	0.606689067942452
ergosterol_001_028_UMI_1	744.658337839965	0.00264138557369991	0.00187755524238417	1.40682176165736	0.159480247944565	0.697501334269871
ergosterol_001_028_UMI_2	1031.60649018553	0.00143198264841353	0.00169635846910123	0.844150970739238	0.398585048167246	0.866311036059279
ergosterol_001_028_UMI_4	895.116003798302	-0.000937221834239935	0.00167276707531608	-0.560282329841314	0.575286878116532	0.926015678528811
ergosterol_001_028_UMI_6	801.830440528793	-0.00100592457187047	0.00223948645198705	-0.449176448903245	0.653304375308111	0.942747918315729
ergosterol_001_028_UMI_13	561.258678485726	-0.000464008749251673	0.00252661921686877	-0.183648072552348	0.854289547998982	0.980902832381253
ergosterol_001_028_UMI_14	574.697495046662	4.65397684762658e-05	0.00203699002673958	0.0228473226993447	0.981772059807573	0.998937886076688
ergosterol_001_029_UMI_1	75.992023520873	-0.0101665328698287	0.00576775010954235	-1.76265141116445	0.0779593004066119	0.560074354591918
ergosterol_001_029_UMI_2	88.5995335624815	0.0041732063224994	0.00562146989011326	0.742369238664609	0.457863651922902	0.886393998982232
ergosterol_001_029_UMI_4	177.623953866679	-0.00238630239498272	0.00639301981624283	-0.373266854096058	0.708949843231442	0.952674326935487
ergosterol_001_029_UMI_6	163.793580587159	0.00400789881999258	0.00399243003801799	1.00387452800106	0.315439095615246	0.822296503873546
ergosterol_001_029_UMI_13	78.2743357882056	0.00659766415145195	0.00590595506928179	1.11712061369513	0.263942757791794	0.790464215845342
ergosterol_001_029_UMI_14	91.2568580159723	0.00334854205750158	0.00611177576249247	0.547883657324495	0.583771791058777	0.927719070989164
ergosterol_001_030_UMI_1	509.349094237537	0.00268188829335235	0.00223610321026091	1.1993580086312	0.230388768034648	0.760918066130698
ergosterol_001_030_UMI_2	767.269483368356	-0.00295273209104077	0.00206688130403136	-1.42859296529588	0.153121257245058	0.687903312770464
ergosterol_001_030_UMI_4	831.691686500754	0.00141563954652734	0.00173149583677011	0.817581836736055	0.41359600237018	0.873466401747277
ergosterol_001_030_UMI_6	784.387543004128	0.00229647071863603	0.00182567991643314	1.25787149103479	0.208438235506342	0.744306210658871
ergosterol_001_030_UMI_13	388.906628737932	0.000786265557294772	0.00246009755884198	0.319607470227678	0.74926591076705	0.962155916003628
ergosterol_001_030_UMI_14	511.079259036783	0.00352621251181735	0.00230910460955971	1.52709084604431	0.126738422868914	0.644538232388027
ergosterol_001_031_UMI_1	580.334378478462	0.000716502005152471	0.00205097821885354	0.349346472120499	0.726829213767199	0.957338765127509
ergosterol_001_031_UMI_2	1108.00808706137	-0.000708377498326095	0.00159074492201873	-0.44531180865071	0.656094435287556	0.943002022015254
ergosterol_001_031_UMI_4	1232.98689941606	0.000371526383346175	0.00152934459326326	0.242931766315285	0.808058256599287	0.974172509554054
ergosterol_001_031_UMI_6	1080.62457839148	-0.000118572103539204	0.00174110112929425	-0.0681017900363243	0.945704605424206	0.995211137923283
ergosterol_001_031_UMI_13	564.715157153134	0.00111758574735041	0.00216754690734929	0.515599336540823	0.606134273790903	0.930727134498802
ergosterol_001_031_UMI_14	549.601010530535	0.00246858103404322	0.00214416848369101	1.15129993413286	0.24960886425235	0.77995282617609
ergosterol_001_032_UMI_1	123.590928616832	-0.00567022584032365	0.00477346473217778	-1.18786377578132	0.234887083216134	0.764924234924035
ergosterol_001_032_UMI_2	174.596899177227	-0.000682309688476692	0.00382643005840354	-0.178314951028104	0.858475637755452	0.980902832381253
ergosterol_001_032_UMI_4	230.659205420503	-0.00187935027886115	0.0032928205249773	-0.570741789479735	0.568174686792183	0.924517085695084
ergosterol_001_032_UMI_6	242.806141282487	0.00206622673245155	0.00325684352049237	0.634426161235765	0.525802740876407	0.910599442205407
ergosterol_001_032_UMI_13	110.176511244967	-0.00421887667239995	0.00525329571819533	-0.803091411318696	0.42192190152433	0.875943362936875
ergosterol_001_032_UMI_14	67.1697900331905	-0.0100405973295214	0.00623898824720612	-1.60933102158313	0.107543979327473	0.612205474828333
ergosterol_001_033_UMI_1	217.418273753839	-0.00300817142056293	0.00368088614766736	-0.817241093552774	0.413790662859246	0.873496341148723
ergosterol_001_033_UMI_2	273.164388813443	-0.00026111852308473	0.00309996683193178	-0.0842326828774521	0.932871433337488	0.993830116813706
ergosterol_001_033_UMI_4	303.19599688881	0.00141786076211548	0.00279140957382075	0.5079371996904	0.611497385604006	0.931380542155102
ergosterol_001_033_UMI_6	258.015070915861	0.00194049294940623	0.00336044783944102	0.57745069768112	0.563635034746477	0.924017636468327
ergosterol_001_033_UMI_13	163.27262203128	0.0127519512975326	0.00390845813936631	3.26265520643393	0.00110373716051697	0.0430506330529074
ergosterol_001_033_UMI_14	207.363883498419	-0.00498621181980203	0.00352535095468787	-1.41438735714286	0.157248200152598	0.694120537493828
ergosterol_001_034_UMI_1	408.354637625171	0.000129309696574155	0.00246852547854312	0.0523833752975767	0.958223220519681	0.996166146390871
ergosterol_001_034_UMI_2	521.404356026104	-0.000883805274858196	0.0024399148562847	-0.3622279165118	0.717181719680577	0.955467155174752
ergosterol_001_034_UMI_4	692.255714325351	0.0014937011056426	0.001902779306407	0.785010169394339	0.432447606184861	0.879762142932917
ergosterol_001_034_UMI_6	636.086258670762	0.00131570098575876	0.00205753593190825	0.639454682348377	0.522527185621398	0.910180631906662
ergosterol_001_034_UMI_13	311.819695105138	-0.000781512612661144	0.00314048011326016	-0.248851317147762	0.803475794070993	0.973332248973657
ergosterol_001_034_UMI_14	317.47872589194	0.00325934003734645	0.00280370373921992	1.162512283931	0.245027437906312	0.775275256692082
ergosterol_001_035_UMI_1	274.58064737589	0.00263217906267173	0.00313357729321962	0.839991746291751	0.40091301428899	0.866517517045844
ergosterol_001_035_UMI_2	407.000244142174	0.00157059624555045	0.00253628169766244	0.619251499941031	0.535750689681895	0.913589342333082
ergosterol_001_035_UMI_4	374.303554675009	0.00306555522799765	0.00251636228284014	1.21824875889399	0.223129455786218	0.755477684945464
ergosterol_001_035_UMI_6	351.171754801482	0.00125708022716603	0.00267572215233949	0.469809702052553	0.638490982136872	0.939591408113906
ergosterol_001_035_UMI_13	217.026621772763	0.00454038090736204	0.00338707409668728	1.34050238576202	0.180082069209717	0.719006657858034
ergosterol_001_035_UMI_14	237.360424792583	0.00110269815954547	0.00324847593480214	0.339450924580309	0.734270061106644	0.959629577281741
ergosterol_001_036_UMI_1	107.374491786566	-0.00194482390364307	0.00504511554618605	-0.385486493983928	0.699877011036671	0.950412726672816
ergosterol_001_036_UMI_2	181.224781481279	-0.0102302363641271	0.00375652284390405	-2.72332600897885	0.00646282478466799	0.166094482006187
ergosterol_001_036_UMI_4	118.52248236679	-0.0030152326943866	0.00448410054623875	-0.672427538877504	0.50131155589723	0.901671095322147
ergosterol_001_036_UMI_6	167.704502280764	-0.00146389666089231	0.00461728090257734	-0.31704734708152	0.751207676233868	0.962155916003628
ergosterol_001_036_UMI_13	77.2513857611033	-0.0115211356947695	0.0057192693449444	-2.01444188057934	0.0439631610488128	0.453833411160743
ergosterol_001_036_UMI_14	69.4301960128747	-0.00647559343422827	0.00598817111918257	-1.08139752611349	0.279520321634879	0.799721406720387
ergosterol_001_037_UMI_1	164.406527402154	0.000837642378788727	0.00416817840410564	0.200961258751221	0.840728867075682	0.979130010651713
ergosterol_001_037_UMI_2	303.531106059823	0.00197457088344512	0.00283847691200856	0.695644511002159	0.486651483668476	0.896915352466692
ergosterol_001_037_UMI_4	296.528447573672	-0.00223299522457327	0.00299133843900896	-0.746486989052656	0.455373288342738	0.886393998982232
ergosterol_001_037_UMI_6	260.568062428703	0.00043920034788874	0.00314144991213432	0.139808165074434	0.888811561865213	0.985731225282357
ergosterol_001_037_UMI_13	128.416617745288	-0.00790493545834173	0.00442794500557906	-1.78523794861539	0.0742227289902163	0.54945304985962
ergosterol_001_037_UMI_14	189.017523336354	0.000171496230777182	0.00354665390144379	0.0483543744449855	0.961433820658329	0.996329471443691
ergosterol_001_038_UMI_1	165.040356104913	-0.000420120172596431	0.0040869888747178	-0.102794547642472	0.918126032692661	0.990670295389658
ergosterol_001_038_UMI_2	247.713451257336	-0.00190122183750786	0.00350663802896376	-0.542177955581485	0.587695919936074	0.928600017460745
ergosterol_001_038_UMI_4	251.77025158649	0.00345440856596468	0.00334433237970074	1.0329142482763	0.301644030280987	0.814267991709356
ergosterol_001_038_UMI_6	355.488085510501	6.56098308202408e-05	0.00275969610515843	0.0237742955456591	0.98103264343612	0.99879341903089
ergosterol_001_038_UMI_13	185.565779071983	-0.000422203064525396	0.0036743075725109	-0.114906837871735	0.908518965160683	0.989020645617959
ergosterol_001_038_UMI_14	131.991741510029	0.000686486394285676	0.00456447517401559	0.150397661968603	0.880450885770144	0.98409717779496
ergosterol_001_039_UMI_1	1661.10539765517	6.70304271718116e-05	0.00151014363809743	0.0443867890979301	0.964596092043496	0.996329471443691
ergosterol_001_039_UMI_2	1924.56639219473	0.00311719726376882	0.00137384603676493	2.2689567683356	0.0232709549923371	0.346553347340896
ergosterol_001_039_UMI_4	2012.73480728066	-0.000314127894254199	0.00126232834958806	-0.248848007221504	0.803478354491437	0.973332248973657
ergosterol_001_039_UMI_6	2246.07626316461	0.00193020420134132	0.00111169433602761	1.73627240761023	0.0825156796239535	0.568262278035273
ergosterol_001_039_UMI_13	1507.0741776564	0.000704310298427154	0.00136811797518314	0.514802313252902	0.60669116871766	0.930727134498802
ergosterol_001_039_UMI_14	1467.31040890723	0.00308457759349501	0.00137603599341707	2.24164019564283	0.0249846359177726	0.356952294351969
ergosterol_001_040_UMI_1	248.407064780022	0.00170488269796552	0.00330975343135731	0.51510867299452	0.606477082439621	0.930727134498802
ergosterol_001_040_UMI_2	192.897801275818	0.00382804570189035	0.00379394765128738	1.00898748578974	0.312980635865238	0.821484474952327
ergosterol_001_040_UMI_4	256.080703384321	-0.00772702686542058	0.0031559205329914	-2.44842250767841	0.014348329092943	0.270318619553023
ergosterol_001_040_UMI_6	380.296510501648	0.00775772405821012	0.00254867313844792	3.04382854795353	0.00233588223763677	0.0795011657326954
ergosterol_001_040_UMI_13	223.635174577696	-0.000642180738116596	0.00327367505315745	-0.196165082877488	0.844480956886661	0.979809099698048
ergosterol_001_040_UMI_14	183.965746236432	-0.000943313052509847	0.00368014435502399	-0.256325013778895	0.79769988408005	0.972441677444885
ergosterol_001_042_UMI_1	332.948367150916	-0.00273461071851654	0.00273013832661436	-1.00163815578814	0.316518385718358	0.822663405554055
ergosterol_001_042_UMI_2	683.818717152105	-0.00272002472832128	0.00201880300543313	-1.34734529372157	0.177869050848052	0.716433879698398
